Gene	Category	CDS_Length	A%	T%	G%	C%	GC%	AT%	GC1%	GC2%	GC3%	GC12%	GC3s%	GC_skew	AT_skew	CpG_OE	A3/(A3+T3)	G3/(G3+C3)	ENC	ENC_expected	CpG_Island
KRAS	Oncogene	567	37.03703703703704	25.396825396825395	23.456790123456788	14.109347442680775	37.56613756613756	62.43386243386244	48.148148148148145	32.804232804232804	31.746031746031743	40.476190476190474	29.67032967032967	0.24882629107981222	0.1864406779661017	0.3203017481867213	0.5116279069767442	0.6166666666666667	45.87258984283151	52.06851676820589	False
BRAF	Oncogene	2301	28.683181225554105	25.16297262059974	22.859626249456756	23.294219904389397	46.15384615384615	53.84615384615385	53.063885267275104	44.06779661016949	41.329856584093875	48.565840938722296	39.32432432432432	-0.009416195856873822	0.06537530266343826	0.465403583730381	0.5111111111111111	0.5110410094637224	53.324747723313415	57.86442201103164	False
MYC	Oncogene	1365	24.02930402930403	17.28937728937729	26.22710622710623	32.45421245421245	58.681318681318686	41.318681318681314	56.043956043956044	44.175824175824175	75.82417582417582	50.10989010989011	75.66964285714286	-0.10611735330836454	0.16312056737588654	0.7493477923691387	0.509090909090909	0.4144927536231884	45.53404092802411	48.65830681326567	True
EGFR	Oncogene	3633	26.011560693641616	20.03853564547206	26.231764382053402	27.718139278832922	53.94990366088632	46.05009633911368	53.09661436829067	42.44426094137077	66.30883567299752	47.77043765483072	65.27303754266211	-0.027551020408163266	0.1297071129707113	0.5074197687481159	0.49264705882352944	0.40348692403486924	49.43260714242807	55.70282399965653	False
ERBB2	Oncogene	3768	20.14331210191083	19.081740976645438	29.697452229299365	31.077494692144374	60.77494692144374	39.22505307855626	62.977707006369435	46.09872611464968	73.24840764331209	54.538216560509554	72.4732949876746	-0.022707423580786028	0.02706359945872801	0.38830497511543594	0.4166666666666667	0.46630434782608693	43.261248340831074	50.97685815588159	False
PIK3CA	Oncogene	3207	32.52260679763018	28.406610539444966	20.860617399438727	18.210165263486125	39.070782662924856	60.929217337075144	48.92422825070159	33.11506080449018	35.17305893358279	41.01964452759589	31.485148514851485	0.06783719074221868	0.06755373592630501	0.33665052313952926	0.4935064935064935	0.5558510638297872	49.50543437187882	53.32090678284434	False
ABL1	Oncogene	3393	24.049513704686117	16.917182434423815	29.177718832891248	29.85558502799882	59.033303860890065	40.966696139109935	56.85234305923961	48.717948717948715	71.52961980548187	52.78514588859416	70.70063694267516	-0.011482775836245632	0.17410071942446043	0.48056880938028607	0.4968944099378882	0.47095179233621753	46.46811737406091	52.22013236513222	False
RET	Oncogene	3345	20.179372197309416	19.61136023916293	29.715994020926757	30.493273542600896	60.20926756352766	39.79073243647234	59.10313901345291	44.573991031390136	76.95067264573991	51.83856502242152	76.23026926648096	-0.012909632571996028	0.014274981217129978	0.6006352373316738	0.4396887159533074	0.4557109557109557	43.25633576317375	48.244978600650064	True
KIT	Oncogene	2931	28.863868986693962	26.202661207778917	23.132036847492323	21.8014329580348	44.933469805527125	55.066530194472875	48.41351074718526	38.58751279426817	47.79938587512794	43.50051177072672	45.73560767590618	0.029612756264236904	0.048327137546468404	0.48726583427594466	0.43137254901960786	0.4689507494646681	54.42578317521123	60.03850979966156	False
MET	Oncogene	4173	29.23556194584232	27.174694464414088	21.639108554996405	21.950635034747183	43.58974358974359	56.41025641025641	48.31056793673616	38.17397555715313	44.28468727534148	43.242271746944645	42.550037064492216	-0.007146783947223749	0.03653355989804588	0.38351542676362954	0.45161290322580644	0.4577922077922078	55.29350090957695	59.16582104549636	False
ALK	Oncogene	4863	22.24964013983138	19.699773802179724	29.38515319761464	28.665432860374256	58.050586057988895	41.949413942011105	58.235657001850704	47.74830351634793	68.16779765576804	52.99198025909932	66.6882276843467	0.012398157987956075	0.060784313725490195	0.43707061896587945	0.4786821705426357	0.4805429864253394	47.66981642892328	54.85337121739848	False
NRAS	Oncogene	570	32.45614035087719	23.157894736842106	26.31578947368421	18.070175438596493	44.3859649122807	55.6140350877193	52.10526315789473	35.26315789473684	45.78947368421053	43.68421052631579	43.956043956043956	0.1857707509881423	0.167192429022082	0.3326223829917928	0.5339805825242718	0.5287356321839081	50.283828718114144	59.604283124635415	False
HRAS	Oncogene	570	22.105263157894736	18.771929824561404	32.80701754385965	26.31578947368421	59.122807017543856	40.877192982456144	58.94736842105262	37.368421052631575	81.05263157894737	48.157894736842096	80.97826086956522	0.10979228486646884	0.0815450643776824	0.6310536357057602	0.25	0.525974025974026	35.43866288456283	44.72150462696595	True
FLT3	Oncogene	2982	30.080482897384307	26.492287055667337	22.870556673373574	20.55667337357478	43.42723004694836	56.57276995305164	47.08249496981891	38.22937625754527	44.969818913480886	42.65593561368209	42.662473794549264	0.05328185328185328	0.06342620035566093	0.45665522063335834	0.5118829981718465	0.49440715883668906	52.875791089659465	59.20388575098603	False
JAK2	Oncogene	3399	33.627537511032656	27.62577228596646	21.30038246543101	17.446307737569875	38.74669020300088	61.25330979699912	47.131509267431596	34.68667255075022	34.42188879082083	40.90909090909091	31.801470588235293	0.09946848899012908	0.09798270893371758	0.3167711975152804	0.47240915208613726	0.5461538461538461	50.142211431696325	53.53329190347142	False
FGFR1	Oncogene	2469	23.32928311057108	19.562575941676794	28.27055488051843	28.8375860672337	57.108140947752126	42.891859052247874	56.379100850546784	41.798298906439854	73.14702308626974	49.088699878493316	71.86700767263427	-0.009929078014184398	0.08781869688385269	0.432395196651781	0.4751131221719457	0.48006644518272423	43.23222697899429	51.40635196029888	False
FGFR2	Oncogene	2466	27.25060827250608	21.695052716950528	26.56123276561233	24.493106244931063	51.054339010543394	48.945660989456606	52.919708029197075	40.87591240875913	59.36739659367397	46.8978102189781	57.30769230769231	0.04050833995234313	0.11350455675227837	0.4801552783916953	0.4940119760479042	0.4979508196721312	53.77831168593632	59.36005334391001	False
FGFR3	Oncogene	2421	17.67864518793887	16.52209830648492	33.457249070631974	32.342007434944236	65.79925650557621	34.20074349442379	64.68401486988847	45.47707558859975	87.2366790582404	55.08054522924411	86.88946015424165	0.01694915254237288	0.033816425120772944	0.6721096017647741	0.36893203883495146	0.4900568181818182	34.842379665892096	40.425563693073926	True
CDK4	Oncogene	912	22.587719298245617	23.355263157894736	27.960526315789476	26.096491228070175	54.05701754385965	45.94298245614035	65.13157894736842	43.42105263157895	53.61842105263158	54.276315789473685	52.054794520547944	0.034482758620689655	-0.016706443914081145	0.42122311312334065	0.4397163120567376	0.5214723926380368	46.35060964676772	60.422758510960435	False
CCND1	Oncogene	888	22.184684684684687	16.666666666666664	29.954954954954953	31.193693693693692	61.14864864864865	38.85135135135135	60.47297297297297	35.47297297297297	87.5	47.97297297297297	87.18861209964413	-0.020257826887661142	0.14202898550724638	0.6515303721311673	0.6486486486486487	0.5019305019305019	33.64403274445509	40.214215828600686	True
TP53	TSG	1182	23.3502538071066	19.796954314720814	25.888324873096447	30.96446700507614	56.852791878172596	43.147208121827404	59.13705583756346	48.984771573604064	62.43654822335025	54.06091370558376	61.0079575596817	-0.08928571428571429	0.08235294117647059	0.44364116185472824	0.4189189189189189	0.46747967479674796	50.81281170146637	57.92877932998891	False
BRCA1	TSG	5592	34.531473533619454	24.248927038626608	22.19241773962804	19.027181688125893	41.219599427753934	58.780400572246066	48.44420600858369	39.324034334763944	35.89055793991417	43.884120171673814	34.503565551289086	0.07678958785249458	0.17493154852449042	0.18213771310649599	0.4803347280334728	0.5426008968609866	50.44383644072464	55.262049926269064	False
BRCA2	TSG	10257	36.74563712586526	27.522667446621817	18.348444964414547	17.38325046309837	35.73169542751292	64.26830457248708	43.93097396899678	36.61889441357122	26.645217899970753	40.274934191284004	25.231136295854455	0.027012278308321966	0.14350728155339806	0.22621607161725446	0.48843700159489634	0.5345773874862788	44.83058241156293	48.823744770593265	False
RB1	TSG	2787	33.835665590240396	27.16182274847506	18.98098313598852	20.021528525296016	39.00251166128454	60.99748833871546	47.14747039827772	36.167922497308936	33.692142088266955	41.65769644779333	31.13101903695409	-0.02667893284268629	0.10941176470588235	0.49114112196798015	0.5113636363636364	0.5463258785942492	51.291665122269215	53.08093493982564	False
APC	TSG	8532	34.4116268166901	24.3553680262541	20.464135021097047	20.768870135958746	41.23300515705579	58.76699484294421	48.10126582278481	46.44866385372715	29.149085794655416	47.27496483825598	27.344877344877343	-0.007390562819783968	0.17112086158755485	0.2702837092611283	0.49379652605459057	0.5235223160434258	48.11439850660152	50.39417539283738	False
PTEN	TSG	1212	35.31353135313531	26.237623762376238	20.13201320132013	18.316831683168317	38.448844884488445	61.551155115511555	47.277227722772274	32.42574257425743	35.64356435643564	39.851485148514854	33.92857142857143	0.04721030042918455	0.14745308310991956	0.33589965268161043	0.49615384615384617	0.4652777777777778	52.18332123608905	54.90807184145334	False
VHL	TSG	642	21.962616822429908	16.510903426791277	33.021806853582554	28.504672897196258	61.52647975077882	38.47352024922118	71.02803738317756	42.523364485981304	71.02803738317756	56.77570093457943	70.53140096618358	0.07341772151898734	0.1417004048582996	0.9281391732007048	0.532258064516129	0.5197368421052632	48.180560329059475	52.33669955904873	True
WT1	TSG	1569	21.223709369024856	17.080943275971958	28.74442319949012	32.950924155513064	61.695347355003186	38.304652644996814	59.08221797323135	54.302103250478005	71.70172084130019	56.692160611854675	70.94861660079052	-0.06818181818181818	0.10815307820299501	0.7541378987102438	0.4527027027027027	0.4693333333333333	50.32248712345847	52.0486050443387	True
NF1	TSG	8520	29.847417840375584	27.206572769953052	21.208920187793428	21.737089201877936	42.94600938967136	57.05399061032864	50.31690140845071	37.46478873239437	41.056338028169016	43.89084507042254	38.60550458715596	-0.012298442197321673	0.046286772269080435	0.30808943567299024	0.46654719235364395	0.49914236706689535	54.70440849378795	57.52260397404786	False
NF2	TSG	1788	29.697986577181208	19.351230425055927	28.579418344519013	22.371364653243848	50.950782997762865	49.049217002237135	55.369127516778526	32.21476510067114	65.26845637583892	43.79194630872483	63.36283185840708	0.12184412733260154	0.21094640820980615	0.4901371396156411	0.4927536231884058	0.6143958868894601	52.321685459742575	56.7670860089351	False
CDKN2A	TSG	471	14.437367303609342	13.588110403397028	39.490445859872615	32.48407643312102	71.97452229299363	28.025477707006374	78.98089171974523	55.4140127388535	81.52866242038218	67.19745222929936	81.20805369127517	0.09734513274336283	0.030303030303030304	0.8956397109289838	0.3448275862068966	0.5546875	39.62996864854427	44.55139982378471	True
SMAD4	TSG	1659	27.908378541289935	25.01506931886679	23.869801084990957	23.20675105485232	47.07655213984328	52.92344786015672	56.41952983725136	46.473779385171795	38.33634719710669	51.44665461121158	36.329588014981276	0.014084507042253521	0.05466970387243736	0.3048669610902312	0.4252199413489736	0.5283018867924528	51.87996517753773	56.32923077795451	False
STK11	TSG	1302	22.734254992319507	15.97542242703533	31.797235023041477	29.493087557603687	61.29032258064516	38.70967741935484	58.525345622119815	39.40092165898618	85.9447004608295	48.963133640552996	85.61151079136691	0.03759398496240601	0.1746031746031746	0.6884816863282425	0.4918032786885246	0.49865951742627346	36.83852355671855	41.336233231668906	True
MLH1	TSG	2271	29.06208718626156	24.482606781153677	24.39453985028622	22.060766182298547	46.455306032584765	53.544693967415235	52.179656538969624	38.30911492734479	48.87714663143989	45.2443857331572	47.62550881953867	0.05023696682464455	0.08552631578947369	0.31106025040204105	0.43669250645994834	0.5216216216216216	52.98818810681425	60.3457429958505	False
MSH2	TSG	2805	31.72905525846702	26.98752228163993	23.137254901960784	18.146167557932262	41.283422459893046	58.716577540106954	51.97860962566845	33.2620320855615	38.6096256684492	42.62032085561498	36.68508287292818	0.12089810017271158	0.08075288403157256	0.3907356834456986	0.47909407665505227	0.5789473684210527	52.62141988288059	56.52615426525805	False
ATM	TSG	9171	32.54824991822048	28.666448587940245	20.93555773634282	17.849743757496455	38.78530149383928	61.21469850616072	47.399411187438666	34.216552175335295	34.739941118743864	40.80798168138698	32.15379380741749	0.07956142816980602	0.06341289633060207	0.2568010619007427	0.48120300751879697	0.5480225988700564	48.890515204253575	53.767578355312736	False
BAP1	TSG	2190	23.607305936073057	17.945205479452056	29.771689497716896	28.67579908675799	58.44748858447488	41.55251141552512	61.09589041095891	43.15068493150685	71.0958904109589	52.12328767123288	70.62937062937063	0.01875	0.13626373626373625	0.4334312771169498	0.4075829383886256	0.5086705202312138	45.79069358058054	52.26926905104924	False
CHEK2	TSG	1632	28.860294117647058	25.735294117647058	23.958333333333336	21.44607843137255	45.404411764705884	54.595588235294116	51.10294117647059	40.44117647058824	44.669117647058826	45.77205882352941	43.39622641509434	0.0553306342780027	0.05723905723905724	0.28638666214759834	0.4418604651162791	0.51440329218107	56.109272646100294	59.43956058465479	False
CDH1	TSG	2649	26.727066817667044	21.781804454511136	24.61306153265383	26.878067195167986	51.491128727821824	48.508871272178176	56.5118912797282	40.99660249150623	56.96489241223103	48.75424688561721	55.91647331786543	-0.04398826979472141	0.10194552529182879	0.5023437677341722	0.4342105263157895	0.4234592445328032	52.296454408847836	59.75827070996802	False
FBXW7	TSG	2124	32.06214689265537	23.587570621468927	25.800376647834273	18.54990583804143	44.35028248587571	55.64971751412429	53.813559322033896	40.25423728813559	38.983050847457626	47.03389830508475	36.52430044182621	0.16348195329087048	0.15228426395939088	0.27557529543927	0.5208333333333334	0.5688405797101449	50.45018194383002	56.437550043425	False
NOTCH1	Dual-Role	7668	18.59676577986437	15.584246218049035	30.581637976004174	35.23735002608242	65.8189880020866	34.1810119979134	59.54616588419406	51.87793427230047	86.03286384976526	55.712050078247266	85.79409417398244	-0.07073509015256588	0.08813429988553988	0.6584297615686141	0.3277310924369748	0.35788994997726237	33.44433556730259	41.20538124582242	True
IDH1	Dual-Role	1245	30.682730923694777	24.819277108433734	24.57831325301205	19.919678714859437	44.497991967871485	55.502008032128515	49.87951807228916	35.903614457831324	47.71084337349398	42.89156626506024	45.038167938931295	0.10469314079422383	0.10564399421128799	0.3776357064192755	0.43317972350230416	0.48484848484848486	58.145956991256334	59.88477290847183	False
IDH2	Dual-Role	1359	23.5467255334805	18.24871228844739	29.286239882266372	28.918322295805737	58.204562178072116	41.795437821927884	55.18763796909493	40.397350993377486	79.02869757174393	47.792494481236204	77.9582366589327	0.006321112515802781	0.1267605633802817	0.5390824712325978	0.3263157894736842	0.44972067039106145	40.097468046154276	46.9644971884822	False
EZH2	Dual-Role	2256	31.826241134751772	24.02482269503546	24.24645390070922	19.902482269503547	44.148936170212764	55.851063829787236	50.26595744680851	40.558510638297875	41.62234042553192	45.412234042553195	40.08207934336525	0.09839357429718876	0.13968253968253969	0.45948144840636723	0.4510250569476082	0.5271565495207667	55.52568700790941	58.20514067186055	False
DNMT3A	Dual-Role	2739	22.453450164293535	17.342095655348665	33.11427528294998	27.090178897407814	60.20445418035779	39.79554581964221	60.02190580503834	46.11171960569551	74.47973713033954	53.06681270536693	73.27188940092167	0.10006064281382657	0.12844036697247707	0.5292767060031922	0.44635193133047213	0.5176470588235295	44.33735660978199	50.40529700537246	False
TET2	Dual-Role	6009	32.40139790314529	22.51622566150774	20.75220502579464	24.330171409552335	45.08237643534698	54.91762356465302	52.970544183724414	41.23814278582127	41.03844233649526	47.10434348477284	39.51819579702717	-0.07936507936507936	0.18	0.20109000871757293	0.48433530906011857	0.5352798053527981	53.20383120940902	57.95354269242261	False
SF3B1	Dual-Role	3915	30.70242656449553	26.25798212005109	23.42273307790549	19.616858237547895	43.039591315453386	56.960408684546614	54.86590038314176	40.91954022988506	33.33333333333333	47.89272030651341	30.36858974358974	0.0884272997032641	0.07802690582959641	0.35587061573001655	0.4482758620689655	0.5885057471264368	48.70867544713344	52.55681840047883	False
NPM1	Dual-Role	885	35.706214689265536	22.259887005649716	25.310734463276834	16.72316384180791	42.03389830508474	57.96610169491526	56.949152542372886	34.91525423728813	34.23728813559322	45.932203389830505	32.04225352112676	0.20430107526881722	0.23196881091617932	0.2939796224492916	0.5309278350515464	0.6435643564356436	52.84752148819314	53.693670942854574	False
CTNNB1	Dual-Role	2346	25.788576300085253	26.214833759590796	24.85080988917306	23.145780051150894	47.99658994032396	52.00341005967604	62.40409207161125	40.53708439897698	41.04859335038363	51.470588235294116	38.17204301075269	0.035523978685612786	-0.00819672131147541	0.28914080857926727	0.3774403470715835	0.5607476635514018	50.8781060466354	57.30803160934765	False
MDM2	Dual-Role	1494	33.26639892904953	26.506024096385545	22.757697456492636	17.46987951807229	40.227576974564926	59.772423025435074	50.0	39.558232931726906	31.12449799196787	44.77911646586345	29.132231404958674	0.1314475873544093	0.11310190369540873	0.20216371464399785	0.46647230320699706	0.5806451612903226	48.33618023243929	51.68726501745976	False
